unit,ts,sensor,value,document_id
°C,2025-12-04 05:17:51.504000+00:00,freezer_temp,-5.0,sitCnVq9XdUMWgb4oZiz
°C,2025-12-08 11:47:46.567000+00:00,freezer_temp,28.0,sjNXJy24R890sm9t68iR
°C,2025-12-06 09:11:31.308000+00:00,freezer_temp,8.0,sjSnUJD7dliPaBOR8QRj
°C,2025-12-08 11:35:27.319000+00:00,freezer_temp,29.0,sjmecy6FbnT1Xf5Lc97i
°C,2025-12-04 05:00:58.146000+00:00,freezer_temp,-23.4,sk011q4Wg2I2Bwpzbs3z
°C,2025-12-06 10:18:43.289000+00:00,freezer_temp,18.0,sk0AQ3KGm6A9HxCTGExU
°C,2025-12-08 11:39:01.659000+00:00,freezer_temp,0.0,sl7sxJpqibpk6uqesRnX
°C,2025-12-04 08:52:17.387000+00:00,freezer_temp,3.0,slztMRkS0UCsT7UyN7fE
°C,2025-12-04 09:11:49.184000+00:00,freezer_temp,-20.0,smMcayalTCs9L6MFndlt
°C,2025-12-06 09:31:13.119000+00:00,freezer_temp,15.0,smiAIJlU7S2QTXtW7e2D
°C,2025-12-06 09:26:37.717000+00:00,freezer_temp,11.0,sn4vudgiV3sHeslXKrFV
°C,2025-12-06 12:30:27.983000+00:00,freezer_temp,-15.0,snweq2naRsgZS7IC7pjs
°C,2025-12-05 13:05:25.596000+00:00,freezer_temp,2.0,so64iPRPl70ljHz8blfl
°C,2025-12-06 09:22:02.274000+00:00,freezer_temp,-9.0,so69bYlHkdg4SClOB7Lc
°C,2025-12-10 06:16:52.188000+00:00,freezer_temp,24.81,so6HhNnn8Svx1eGz5Ne4
°C,2025-12-06 10:48:14.053000+00:00,freezer_temp,-15.0,soAhScfdfdDTFTZmTgl3
°C,2025-12-08 12:27:58.791000+00:00,freezer_temp,17.75,soEHsTIWh1X7rwc15jEk
°C,2025-12-08 12:25:18.206000+00:00,freezer_temp,0.0,soMuvPmx5Y0E9nZ6EEiU
°C,2025-12-06 11:05:24.154000+00:00,freezer_temp,4.0,soQYXlDVbAQlpR7LRbbS
°C,2025-12-09 10:32:29.615000+00:00,freezer_temp,0.0,sp9n31Bmos8BLJcBk9CA
°C,2025-12-10 05:43:12.115000+00:00,freezer_temp,24.75,spMy37TdCExbgvQ7AgK2
°C,2025-12-06 10:34:37.899000+00:00,freezer_temp,5.0,spYDHVdU5AXQ45YjM8bk
°C,2025-12-05 13:26:37.610000+00:00,freezer_temp,-14.0,sph8ixIyGWxiT4gM8JnD
°C,2025-12-04 07:19:05.927000+00:00,freezer_temp,-10.0,spwDLbeAX9VQr0MKlrLw
°C,2025-12-04 11:14:25.931000+00:00,freezer_temp,-11.0,sqMEcIhb0acucb16mWJU
°C,2025-12-04 06:06:25.241000+00:00,freezer_temp,-11.0,sqWfb59J7qfVN85G0aC4
°C,2025-12-06 09:21:22.235000+00:00,freezer_temp,17.0,sqYRxQ09oOMmFwnezX9B
°C,2025-12-06 12:26:39.831000+00:00,freezer_temp,0.0,sqxSXlvlVqmQ6aBddVR7
°C,2025-12-04 12:04:20.303000+00:00,freezer_temp,9.0,sr5YUmDsjXGonWtQEyTP
°C,2025-12-06 12:27:15.794000+00:00,freezer_temp,0.0,srXjBct3RxuMP9LS5bLc
°C,2025-12-04 09:28:31.503000+00:00,freezer_temp,-2.0,srrrZ48yH11CAlVoKxqY
°C,2025-12-08 11:37:32.334000+00:00,freezer_temp,28.0,srwviS49jQOjqMUCO3zN
°C,2025-12-04 12:05:05.301000+00:00,freezer_temp,-20.0,ssZkqo0PKfp00NlKy3l1
°C,2025-12-04 09:54:38.399000+00:00,freezer_temp,-10.0,ssps4S6kf5SlIlXYxyEs
°C,2025-12-05 14:47:55.034000+00:00,freezer_temp,-17.0,ssrDdcDtQrP900H4inSA
°C,2025-12-10 06:16:32.185000+00:00,freezer_temp,24.81,stGz4PnrBufEYrDMzIoe
°C,2025-12-05 14:40:59.459000+00:00,freezer_temp,15.0,stHU02YHtpMQEAOUS7rk
°C,2025-12-05 11:52:48.077000+00:00,freezer_temp,-5.0,su9VjxkhNu6Vk7wmdzy6
°C,2025-12-04 14:20:48.547000+00:00,freezer_temp,-4.0,suBEvbvZEoobyltwJF4U
°C,2025-12-06 14:21:15.908000+00:00,freezer_temp,-21.0,suR7u2uISEwFoF8J1yM8
°C,2025-12-06 12:07:15.153000+00:00,freezer_temp,-21.0,suUSAMCvm2Eak2Zpm2I2
°C,2025-12-10 06:08:22.160000+00:00,freezer_temp,24.81,sul2c3suy9PcjMZoltWQ
°C,2025-12-09 09:44:32.751000+00:00,freezer_temp,0.0,sulAmKDNU1sClDvYJycA
°C,2025-12-06 09:45:59.542000+00:00,freezer_temp,0.0,svGV0okMI0lVyw5204K1
°C,2025-12-10 06:17:37.197000+00:00,freezer_temp,24.81,svbqhXawCzuSBSU6t4bp
°C,2025-12-06 14:00:15.771000+00:00,freezer_temp,-10.0,svqRtzh8h4BRGf2aovHP
°C,2025-12-04 11:16:26.115000+00:00,freezer_temp,-3.0,svr4AhniNOrwsDxW0CDs
°C,2025-12-04 07:03:24.463000+00:00,freezer_temp,3.0,swKoNuS9pYVPISfxp95G
°C,2025-12-08 14:21:31.250000+00:00,freezer_temp,28.5,swPg3IzV7QWrbCbBhMvW
°C,2025-12-04 14:22:53.736000+00:00,freezer_temp,-18.0,swg9Qw97YV53jxzOO2VU
°C,2025-12-05 14:52:25.418000+00:00,freezer_temp,18.0,sx5t2yyGiTI0sVODw0ga
°C,2025-12-04 08:49:32.132000+00:00,freezer_temp,-3.0,sxA5ExJZhmsA5NuiaGdY
°C,2025-12-05 13:50:34.748000+00:00,freezer_temp,-17.0,sxDM72imaHVgZdg8iGe4
°C,2025-12-06 12:17:36.880000+00:00,freezer_temp,0.0,sxM3iYe4GS7OoeJ3CXgz
°C,2025-12-05 14:05:36.167000+00:00,freezer_temp,19.0,sxNwZR2YlOaNntb4cqEM
°C,2025-12-04 09:44:25.570000+00:00,freezer_temp,-6.0,sxVD4F2EcTLTPKvcPKXr
°C,2025-12-10 04:40:54.919000+00:00,freezer_temp,0.0,syCa28J0qiPXFdaqQWea
°C,2025-12-04 05:48:02.508000+00:00,freezer_temp,14.0,syEK50W6M4DfbJUWQGJt
°C,2025-12-04 05:30:06.711000+00:00,freezer_temp,-5.0,sye6AlTvHRf9gmf0wabL
°C,2025-12-05 12:12:15.576000+00:00,freezer_temp,1.0,szDjyrkQpKBJMj4qWS3K
°C,2025-12-06 10:10:06.778000+00:00,freezer_temp,9.0,szETrY9MqKFS8DMiiynz
°C,2025-12-04 09:26:46.347000+00:00,freezer_temp,6.0,szKaR1thrMwsROYhhRAR
°C,2025-12-05 13:21:27.089000+00:00,freezer_temp,10.0,sznG9fZb3Uf3lPndcRKL
°C,2025-12-06 12:10:48.356000+00:00,freezer_temp,4.0,szo38i9uFbmuNoIAe8C3
°C,2025-12-06 10:18:38.276000+00:00,freezer_temp,-2.0,szyp05WzH34QmZ1ZJwd5
°C,2025-12-04 05:16:58.866000+00:00,freezer_temp,-4.0,t0D510XOa5iyzesaABu4
°C,2025-12-04 06:25:02.513000+00:00,freezer_temp,-14.0,t0m9S8l4GzNklf8X72Kj
°C,2025-12-05 12:02:13.912000+00:00,freezer_temp,9.0,t18jppRNtfen4rW91TJk
°C,2025-12-06 11:59:12.023000+00:00,freezer_temp,-2.0,t1EmWFS3vxQ8NzWQkwED
°C,2025-12-06 10:32:32.707000+00:00,freezer_temp,-10.0,t1J5VyqvddkQhTQr17IC
°C,2025-12-06 12:27:27.960000+00:00,freezer_temp,1.0,t1glhr7GDBOc7aGRkED0
°C,2025-12-04 09:12:24.215000+00:00,freezer_temp,-6.0,t1kqRM6PGhWU6iwgv1uU
°C,2025-12-09 10:21:19.709000+00:00,freezer_temp,0.0,t1wcYwGsZi073kPTNIgI
°C,2025-12-04 09:57:11.150000+00:00,freezer_temp,-7.0,t2KGXPzNVZLOv6iHi4NB
°C,2025-12-06 10:35:53.031000+00:00,freezer_temp,17.0,t2Sj6cHQwaZLvbVBf8nn
°C,2025-12-05 13:13:11.299000+00:00,freezer_temp,4.0,t3hHvn8VgXSR9hcEW29O
°C,2025-12-04 07:41:29.058000+00:00,freezer_temp,-17.0,t4VTdtjE6AMdmftocl9I
°C,2025-12-05 13:21:12.065000+00:00,freezer_temp,16.0,t5AJjVR5bgnHRkGohLZZ
°C,2025-12-04 05:27:46.512000+00:00,freezer_temp,0.0,t63TKxJZyPbxCyjHinfm
°C,2025-12-04 05:33:16.991000+00:00,freezer_temp,-4.0,t63sHwvKsu84acsCfAOs
°C,2025-12-06 11:10:54.639000+00:00,freezer_temp,8.0,t6FxajFOHQTRGXV7Q6uq
°C,2025-12-04 12:13:05.335000+00:00,freezer_temp,16.0,t6zTRN0qrms2dMBsyhzu
°C,2025-12-08 11:42:47.454000+00:00,freezer_temp,28.0,t7CmpAPgXhVmlVLJgY9O
°C,2025-12-08 12:19:48.876000+00:00,freezer_temp,28.31,t7ZROSPvLolvPOf4MPAJ
°C,2025-12-06 09:11:51.341000+00:00,freezer_temp,14.0,t7h7CZs03hFzIfMQxgOG
°C,2025-12-10 06:08:02.157000+00:00,freezer_temp,24.87,t8QG84q8pFEdQGQBlioy
°C,2025-12-10 06:13:42.177000+00:00,freezer_temp,24.81,t8afUFiM143eiA1sb6sr
°C,2025-12-04 10:47:11.773000+00:00,freezer_temp,6.0,t8ebTDmaG1XOGpEboWXD
°C,2025-12-04 07:46:54.184000+00:00,freezer_temp,-12.0,tAJ0QqtgxgmfPlZo80Os
°C,2025-12-06 12:02:03.235000+00:00,freezer_temp,-6.0,tAKbBVuVrWuDM5K4zkhN
°C,2025-12-04 07:32:02.121000+00:00,freezer_temp,0.0,tAYN8f0Urxoyots7hTkR
°C,2025-12-10 06:00:02.143000+00:00,freezer_temp,25.75,tBGzXEoH6a1K3eP10yAe
°C,2025-12-04 07:01:44.302000+00:00,freezer_temp,-19.0,tC217RUBKZRKcsqZxPQS
°C,2025-12-08 11:37:42.326000+00:00,freezer_temp,28.0,tC2JlVlEVVuel5lMba8x
°C,2025-12-04 05:26:06.352000+00:00,freezer_temp,6.0,tC7B7Wuf41rqksnznuMU
°C,2025-12-06 09:27:02.748000+00:00,freezer_temp,6.0,tC809eeZtVgTI8KPQ9vA
°C,2025-12-06 11:14:09.012000+00:00,freezer_temp,-25.0,tCCsLlUGQ6Rw1tEE1Vym
°C,2025-12-05 12:08:25.220000+00:00,freezer_temp,2.0,tCYpgTmqjG6uAyCrtenY
°C,2025-12-05 14:17:52.274000+00:00,freezer_temp,-3.0,tCcXZjGK9jjo0jC2Hc10
°C,2025-12-04 07:47:14.207000+00:00,freezer_temp,13.0,tChg3wG2GHu2p4Fi02kk
°C,2025-12-05 13:04:55.551000+00:00,freezer_temp,8.0,tCjiBoILjHvuVHWrN6pp
°C,2025-12-04 08:52:57.444000+00:00,freezer_temp,-10.0,tDI2OFjQWMwSWYtB5Bbm
°C,2025-12-10 04:49:48.020000+00:00,freezer_temp,28.56,tDPiusuuCxwWTxH0Ju01
°C,2025-12-10 04:43:50.546000+00:00,freezer_temp,0.0,tDe4wYg8RuwRjwP0Vzi1
°C,2025-12-06 09:12:31.417000+00:00,freezer_temp,15.0,tDsccpaypdqX5SBfbhfd
°C,2025-12-06 10:00:40.786000+00:00,freezer_temp,12.0,tEihcgJ2ZP6fbZqK3Auy
°C,2025-12-05 11:26:13.815000+00:00,freezer_temp,19.0,tF1Lo0fXC5xAG038VocI
°C,2025-12-06 09:42:04.108000+00:00,freezer_temp,4.0,tF271dVGAmtlxPJEsbZj
°C,2025-12-10 06:01:07.140000+00:00,freezer_temp,25.5,tF638LYVrncn61yAXE6k
°C,2025-12-06 11:04:17.308000+00:00,freezer_temp,0.0,tF9GE5jt3tsX60WXVN5D
°C,2025-12-08 12:25:43.188000+00:00,freezer_temp,0.0,tFCm79TbksAs7BLZazS1
°C,2025-12-04 14:22:23.693000+00:00,freezer_temp,6.0,tFGXpc9A61jEgDNXdWsQ
°C,2025-12-04 09:31:51.821000+00:00,freezer_temp,0.0,tFy6FF3xLMbf8grntgYf
°C,2025-12-06 10:32:12.661000+00:00,freezer_temp,11.0,tGEl9p8T1XKjjlnkUtSx
°C,2025-12-04 12:12:05.334000+00:00,freezer_temp,14.0,tGgOsGHiXX6sE0ytOLnY
°C,2025-12-06 12:16:57.727000+00:00,freezer_temp,-11.0,tHG6VhtSrHOieJSCNxH3
°C,2025-12-04 06:19:52.085000+00:00,freezer_temp,-19.0,tICIRPubJzpsvjRh3WWW
°C,2025-12-10 06:11:37.179000+00:00,freezer_temp,24.81,tIYPl6Nyh3LTCEGf8vru
°C,2025-12-06 12:14:54.740000+00:00,freezer_temp,-23.0,tJ2ABaD85SE8JEDUi7nr
°C,2025-12-04 14:22:33.702000+00:00,freezer_temp,-8.0,tJFXs395J7TJUEPirKTQ
°C,2025-12-08 11:40:02.381000+00:00,freezer_temp,25.0,tJP2ASfcV5EUllqGtU5z
°C,2025-12-04 06:06:20.236000+00:00,freezer_temp,0.0,tJTRCPxgGWyNT3tN4QjZ
°C,2025-12-10 05:49:36.425000+00:00,freezer_temp,0.0,tJVm3VcQbROlOJCCFaaE
°C,2025-12-06 11:57:41.908000+00:00,freezer_temp,-7.0,tJjZAzGYkTQzzIp8JZVy
°C,2025-12-06 12:30:37.201000+00:00,freezer_temp,-2.0,tK1iGvyBD4P5Havv1OYK
°C,2025-12-10 06:11:12.170000+00:00,freezer_temp,24.75,tK5CsstU0vkNT315zpd4
°C,2025-12-06 10:41:48.468000+00:00,freezer_temp,14.0,tKIjXiWnl60WMH66qjFj
°C,2025-12-06 09:14:51.661000+00:00,freezer_temp,-20.0,tKVkkW5l4JeT6pytH17X
°C,2025-12-05 14:32:08.598000+00:00,freezer_temp,13.0,tKj8TM9UwvowDVSHvkNp
°C,2025-12-06 09:58:40.606000+00:00,freezer_temp,7.0,tKmETKXdHm7CMMhB8Kj0
°C,2025-12-05 13:26:27.599000+00:00,freezer_temp,-10.0,tKxhwtNkyMoJaqqtBUVx
°C,2025-12-08 14:43:31.889000+00:00,freezer_temp,28.56,tLAWnlTl6ueYdWVZlZPy
°C,2025-12-05 13:29:52.896000+00:00,freezer_temp,16.0,tLLzhFTRFAODrdgTWLGR
°C,2025-12-10 05:53:57.131000+00:00,freezer_temp,33.69,tLRwClJbxDn2eXKb7VCp
°C,2025-12-10 06:00:32.124000+00:00,freezer_temp,25.62,tLTk1ZoAg7TNHReMAUG4
°C,2025-12-06 14:02:48.932000+00:00,freezer_temp,-10.0,tLV1KnUt5wNeLuwTKwk3
°C,2025-12-08 11:23:42.283000+00:00,freezer_temp,28.0,tLZECeBnyTAX1Dg9eDts
°C,2025-12-04 09:54:43.404000+00:00,freezer_temp,1.0,tLyc7OfmAjhpaozT5CYa
°C,2025-12-04 12:05:00.299000+00:00,freezer_temp,-5.0,tMCzKyPDJlpH5YFFrJv7
°C,2025-12-05 12:20:06.257000+00:00,freezer_temp,1.0,tMgXZLhKecDGVxpQBbUk
°C,2025-12-05 12:10:30.405000+00:00,freezer_temp,4.0,tMiePhy3Ru4rOprA8tSE
°C,2025-12-05 13:07:30.776000+00:00,freezer_temp,1.0,tMmHWBwll2nHVtYDSiLf
°C,2025-12-04 07:04:59.659000+00:00,freezer_temp,12.0,tMtbmcncUiMFMaihDmRB
°C,2025-12-04 14:25:29.002000+00:00,freezer_temp,17.0,tMtmXrfZUxiW69vjHOoi
°C,2025-12-05 13:33:23.208000+00:00,freezer_temp,9.0,tMxziwOPwmY85xgPowAT
°C,2025-12-06 09:33:18.371000+00:00,freezer_temp,10.0,tN5ur8LYMw5ChRzBGIM3
°C,2025-12-06 09:17:56.926000+00:00,freezer_temp,12.0,tNC800VU4v0kXrlpj3w6
°C,2025-12-04 07:22:01.187000+00:00,freezer_temp,-7.0,tNRaa8wGbofRSqClm6Md
°C,2025-12-04 14:23:18.798000+00:00,freezer_temp,-5.0,tNTJ7GeKKoJa12aXPpeS
°C,2025-12-06 14:12:25.541000+00:00,freezer_temp,-1.0,tO2iILZov8Vw7QbhtTIQ
°C,2025-12-06 10:04:06.170000+00:00,freezer_temp,-16.0,tOKsYV4SBX1YAVFGd5bK
°C,2025-12-05 13:04:25.494000+00:00,freezer_temp,-13.0,tOnX9hE5IKVx0O5Ua0Of
°C,2025-12-06 14:02:30.919000+00:00,freezer_temp,-14.0,tOpq91pUtKq3ZV0qQzlD
°C,2025-12-08 14:18:31.282000+00:00,freezer_temp,28.69,tOy2ZUH9gekWCNeTlNjj
°C,2025-12-08 11:24:57.343000+00:00,freezer_temp,28.0,tPGzNonsMkv9ShKcViMP
°C,2025-12-08 14:46:17.411000+00:00,freezer_temp,29.06,tPU1I4axCAFLugQhyQbu
°C,2025-12-08 14:48:31.827000+00:00,freezer_temp,29.25,tPxrUrT2tPayIPWxRsbd
°C,2025-12-05 14:46:04.854000+00:00,freezer_temp,-20.0,tQJNGWCJB6ana8KTufrX
°C,2025-12-04 05:34:07.049000+00:00,freezer_temp,3.0,tQUoaXOuxmFECHFMKgA0
°C,2025-12-04 06:09:57.977000+00:00,freezer_temp,-10.0,tQjxEffuyuVJnJJ4DeKS
°C,2025-12-04 05:18:55.632000+00:00,freezer_temp,17.0,tQwlKrmLhZHGSHdadKla
°C,2025-12-04 07:38:32.656000+00:00,freezer_temp,3.0,tRAl6z9IJcUVEbnhibvX
°C,2025-12-04 05:21:55.924000+00:00,freezer_temp,-5.0,tRBMESQzvvyDdqTihYns
°C,2025-12-06 14:06:13.378000+00:00,freezer_temp,-5.0,tRL963OsD7WDQjlUINvi
°C,2025-12-08 12:21:43.877000+00:00,freezer_temp,28.38,tRXedEoYiGz2LQTpLtMk
°C,2025-12-05 14:35:38.934000+00:00,freezer_temp,6.0,tSZGt9RLWU2sf4i0sCp2
°C,2025-12-04 06:10:26.185000+00:00,freezer_temp,1.0,tSjwjaFCtVoC77avAmN6
°C,2025-12-04 07:00:24.171000+00:00,freezer_temp,-16.0,tSkmAI08zaZfExuKJeOw
°C,2025-12-10 05:41:57.098000+00:00,freezer_temp,24.94,tSrIWrPaI0rBgabJE47p
°C,2025-12-06 09:44:29.371000+00:00,freezer_temp,0.0,tSxQocqBC6oaHhqs6tOW
°C,2025-12-04 05:40:26.164000+00:00,freezer_temp,19.0,tT4yEWLUuXqsNIsmVlWw
°C,2025-12-04 12:14:55.349000+00:00,freezer_temp,11.0,tT6pgJLcbGhfsb0vbat9
°C,2025-12-04 09:38:55.429000+00:00,freezer_temp,-11.0,tTEeKjsfdFCW3pYDOc4M
°C,2025-12-04 08:03:50.796000+00:00,freezer_temp,8.0,tToeUfDOEEeb4054AOwh
°C,2025-12-04 06:20:27.125000+00:00,freezer_temp,16.0,tTwAhfxZTID1nNieSC7n
°C,2025-12-05 12:46:03.763000+00:00,freezer_temp,-1.0,tTzFF1plb1WCzAhD7JOk
°C,2025-12-08 11:43:27.389000+00:00,freezer_temp,28.0,tUK3R3i7k2gAZZe4YO0K
°C,2025-12-05 14:37:14.108000+00:00,freezer_temp,9.0,tUOwvTaXjoWJh3BWsXg0
°C,2025-12-05 11:37:56.754000+00:00,freezer_temp,-11.0,tUqpkfVGYXDjS64SY8Pe
°C,2025-12-06 11:22:16.183000+00:00,freezer_temp,-13.0,tUx3w64DTtGJ6sN7RYJS
°C,2025-12-10 04:41:49.882000+00:00,freezer_temp,0.0,tV4JH2oAQo93Y99uYa1z
°C,2025-12-04 12:20:35.406000+00:00,freezer_temp,-5.0,tV4NpwPnk2o4MEF1eThP
°C,2025-12-04 09:13:54.336000+00:00,freezer_temp,8.0,tVOqGbn96aUX4wkXMp7z
°C,2025-12-04 06:30:23.012000+00:00,freezer_temp,-9.0,tVR4U9gK1awV8NdOjatr
°C,2025-12-04 05:21:40.891000+00:00,freezer_temp,16.0,tVdF0GPsGLm5bH7GZ45z
°C,2025-12-08 11:20:30.074000+00:00,freezer_temp,28.0,tVpvps3Ii53lRCAmsZZQ
°C,2025-12-05 13:44:44.217000+00:00,freezer_temp,-9.0,tWBFjFGWJSdBTfGskbTT
°C,2025-12-10 06:13:47.178000+00:00,freezer_temp,24.81,tWRzWTHxRSiws8TI8tLf
°C,2025-12-05 13:31:23.014000+00:00,freezer_temp,16.0,tWYGvuIzEoT0N5AxdmDk
°C,2025-12-06 10:00:50.805000+00:00,freezer_temp,-2.0,tWljx9dmxVdoSJxHewQI
°C,2025-12-04 05:00:23.083000+00:00,freezer_temp,-19.8,tXCrlEZ1YsSIOGShSbC6
°C,2025-12-04 12:19:55.393000+00:00,freezer_temp,5.0,tXSVmrcvWxxIkLPukRtS
°C,2025-12-05 12:44:58.636000+00:00,freezer_temp,-17.0,tXuxwGOR9fr54UsJb3HX
°C,2025-12-06 14:00:21.775000+00:00,freezer_temp,-25.0,tYAJUE7M9jszkudc9xYA
°C,2025-12-05 13:18:11.776000+00:00,freezer_temp,2.0,tYDdhWAvRJm8OvnBReAW
°C,2025-12-10 06:04:42.148000+00:00,freezer_temp,25.0,tYsXQIL4AicLP50VEcmJ
°C,2025-12-05 14:39:04.297000+00:00,freezer_temp,-9.0,tZ00v7YBIMPWxOG8Vsyl
°C,2025-12-04 08:04:15.816000+00:00,freezer_temp,6.0,tZ8dlIx0iuzXeEmboQvX
°C,2025-12-06 12:13:39.474000+00:00,freezer_temp,0.0,tZEjaYSX2ndgiN8FkOZt
°C,2025-12-04 12:20:10.412000+00:00,freezer_temp,-19.0,tZRQe6BcAhopyr2ROLtj
°C,2025-12-04 09:58:42.043000+00:00,freezer_temp,12.0,tZVkwF24mLedSMczCepY
°C,2025-12-10 05:59:27.125000+00:00,freezer_temp,25.88,tZWJtRzXkgeE47XDoqk8
°C,2025-12-04 07:52:44.712000+00:00,freezer_temp,-3.0,tZZvnvQR8cEWbunhilCx
°C,2025-12-10 04:39:14.966000+00:00,freezer_temp,0.0,tZgCyzLiWrTOg2Z7uu45
°C,2025-12-09 10:45:10.447000+00:00,freezer_temp,0.0,tZuk5C6GCaQd1n6cysnk
°C,2025-12-06 10:23:28.762000+00:00,freezer_temp,11.0,takxn3N9CC4y9kz5qua2
°C,2025-12-04 06:26:12.603000+00:00,freezer_temp,12.0,tbBO8N2INufGiXT1wA5Y
°C,2025-12-04 05:34:42.115000+00:00,freezer_temp,-16.0,tbHQtG3Ibsjz5S65kzZX
°C,2025-12-08 11:32:12.352000+00:00,freezer_temp,67.0,tbHROOsLGJJiSL3STp6e
°C,2025-12-06 09:38:58.829000+00:00,freezer_temp,-11.0,tbWD0i1y7ERPmpkVPB3L
°C,2025-12-06 09:12:01.351000+00:00,freezer_temp,4.0,tc4IBAsXMUgOtEDz8Sox
°C,2025-12-04 14:54:56.742000+00:00,freezer_temp,-9.0,tc7UvSGiQOQkKk6GITqk
°C,2025-12-05 14:01:05.753000+00:00,freezer_temp,7.0,tc8tekjWItGkJ0CM7z4x
°C,2025-12-08 11:17:59.985000+00:00,freezer_temp,28.0,tcs9HUAWCq7OQeM7qKSx
°C,2025-12-06 11:30:20.777000+00:00,freezer_temp,-18.0,td49bPvD4zcUksLuAvYr
°C,2025-12-04 06:32:33.198000+00:00,freezer_temp,-3.0,tdFG6J6UdrrJXsQI5buU
°C,2025-12-09 10:42:25.394000+00:00,freezer_temp,0.0,tdFP2YY1fIqLqoWCsj0I
°C,2025-12-04 14:16:23.092000+00:00,freezer_temp,-6.0,tdJ2IKpzGJgXuV1vyaRz
°C,2025-12-05 14:45:54.849000+00:00,freezer_temp,-2.0,tdLwZq0lCHu6kU47WEuV
°C,2025-12-04 09:56:08.516000+00:00,freezer_temp,-4.0,tdb8UlPAfEaC0AEZZ3jc
°C,2025-12-04 09:11:14.134000+00:00,freezer_temp,-4.0,tdqxyGtWjppI41nLXsvr
°C,2025-12-04 07:08:04.911000+00:00,freezer_temp,-7.0,tduFZW20p4pTekvGEhDj
°C,2025-12-08 14:19:56.276000+00:00,freezer_temp,28.5,tdxTAgQ0gi5iehKJHFcl
°C,2025-12-04 07:30:57.008000+00:00,freezer_temp,0.0,teOtEA6YSN8rubaiWHwW
°C,2025-12-08 11:57:57.199000+00:00,freezer_temp,0.0,tePNPichJlzkpQFhWhQL
°C,2025-12-06 11:23:10.630000+00:00,freezer_temp,-14.0,teRHgpD45tFieNwnc3il
°C,2025-12-09 10:32:24.700000+00:00,freezer_temp,0.0,tebm1v1GvPqG5ftLz2Pm
°C,2025-12-04 05:45:23.816000+00:00,freezer_temp,3.0,tedL9IKAuIuPdflKWCFp
°C,2025-12-06 11:13:09.858000+00:00,freezer_temp,-18.0,tfUZM5Rl8o9b275wKN6k
°C,2025-12-06 09:56:50.422000+00:00,freezer_temp,-9.0,tfdnnndN8WPQjerLZ30Y
°C,2025-12-10 12:01:00.420000+00:00,freezer_temp,0.0,tgAqMkIieqvnYcJBKEKJ
°C,2025-12-05 12:34:32.557000+00:00,freezer_temp,-20.0,tgRBOgdyUSKdOLxvTypS
°C,2025-12-06 11:05:49.198000+00:00,freezer_temp,16.0,tgvbe0XkD487mVnNct33
°C,2025-12-06 09:55:35.333000+00:00,freezer_temp,-8.0,th5Vz2lrOJdj0nZ5uMWG
°C,2025-12-06 12:25:45.696000+00:00,freezer_temp,-12.0,thbwo41QEtV8hgxKGe6A
°C,2025-12-05 14:53:40.516000+00:00,freezer_temp,13.0,theDpw4MnDkftyf753gp
°C,2025-12-04 10:00:38.080000+00:00,freezer_temp,10.0,thfucJgwjdtXDnvCTl5e
°C,2025-12-08 11:45:06.531000+00:00,freezer_temp,28.0,thqHy7ss1lnjCkJyJrNW
°C,2025-12-05 12:54:49.616000+00:00,freezer_temp,-1.0,tiImpiIbeUKqoDikavDb
°C,2025-12-05 11:47:02.548000+00:00,freezer_temp,9.0,tjRXdyBP4KimJSiq9aS6
°C,2025-12-09 10:44:55.356000+00:00,freezer_temp,0.0,tjXxgaJtaSYnAXATCHmz
°C,2025-12-05 13:37:28.597000+00:00,freezer_temp,9.0,tjZD6lbartKWRGKqh1HI
°C,2025-12-06 12:02:54.236000+00:00,freezer_temp,-20.0,tkNgCzJ6QaF1JvpbVozy
°C,2025-12-06 11:58:44.982000+00:00,freezer_temp,-7.0,tkNv419bKJWJ3jZmsGB5
°C,2025-12-05 14:33:13.695000+00:00,freezer_temp,-2.0,tkdSC6HbRCjifCUb4VCE
°C,2025-12-06 12:05:27.062000+00:00,freezer_temp,-25.0,tlCpeCGjXl7aPTHgB2zF
°C,2025-12-06 09:33:33.383000+00:00,freezer_temp,19.0,tlKILdsETHM7YoNqNfaZ
°C,2025-12-04 07:42:39.217000+00:00,freezer_temp,-10.0,tlRRXhO9lQnPUMYkV4To
°C,2025-12-06 11:20:28.271000+00:00,freezer_temp,-6.0,tlVF7d9LJxznqzjgrBVb
°C,2025-12-08 12:18:03.810000+00:00,freezer_temp,28.31,tliGQfgwVXhvYC3VSw33
°C,2025-12-06 12:29:30.945000+00:00,freezer_temp,-16.0,tlrtOy9yWviiXKfAXrTT
°C,2025-12-10 06:04:27.155000+00:00,freezer_temp,25.06,tmRj0uaxUVRWHywRCk2P
°C,2025-12-04 09:57:41.189000+00:00,freezer_temp,2.0,tmUocINFkEwoNgUaQRnO
°C,2025-12-10 05:54:47.095000+00:00,freezer_temp,31.19,tmpr1cChHyRrGxPgjM8z
°C,2025-12-04 14:36:10.018000+00:00,freezer_temp,-8.0,tmwodPyLU5OMKqMeueR4
°C,2025-12-08 11:22:50.058000+00:00,freezer_temp,28.0,tnL3zrKuzSfuLo5f1tyb
°C,2025-12-10 05:53:27.118000+00:00,freezer_temp,35.56,tnLjWVrhMXVadmo70oYb
°C,2025-12-05 11:54:38.250000+00:00,freezer_temp,-15.0,tnUESPIT59FFaPjMM3mO
