unit,ts,sensor,value,document_id,vaule
°C,2025-12-15 02:45:39.664000+00:00,evaporator_temperature,-18.0,oDyykijFbA8wsmyfUlaN,
°C,2025-12-15 09:14:39.573000+00:00,evaporator_temperature,-23.0,oELp37n3dvMmgwF40aEy,
°C,2025-12-15 02:48:34.951000+00:00,evaporator_temperature,-3.0,oEjjnKY5QuGIsQeFgjiZ,
°C,2025-12-14 13:59:27.169000+00:00,evaporator_temperature,-25.0,oEww009mTRFUhaGkFFW0,
°C,2025-12-15 05:05:49.494000+00:00,evaporator_temperature,-17.0,oF4dB62TN0dPLwcTo2Ib,
°C,2025-12-15 10:55:19.508000+00:00,evaporator_temperature,-25.0,oFJM9UYwVjeVxYPGFyl9,
°C,2025-12-15 02:45:24.629000+00:00,evaporator_temperature,-21.0,oFkxbDSU1SsrQ1bdpmvo,
°C,2025-12-14 08:17:37.775000+00:00,evaporator_temperature,-12.0,oGJeDkr1m3Sgi0BXrcsJ,
°C,2025-12-12 16:29:42.526000+00:00,evaporator_temperature,5.0,oGvihc1inI6zQdML2gDh,
°C,2025-12-13 04:23:05.420000+00:00,evaporator_temperature,4.0,oHQq050Iy6msVsWYlXS4,
°C,2025-12-13 03:57:23.531000+00:00,evaporator_temperature,5.0,oIMTz1FxBUPHkbbaYhjB,
°C,2025-12-14 13:28:39.366000+00:00,evaporator_temperature,-11.0,oIWGfetAGGGqrWsG7uio,
°C,2025-12-14 13:40:45.510000+00:00,evaporator_temperature,4.0,oIdx1obB0nAhubfiGcva,
°C,2025-12-14 10:32:09.234000+00:00,evaporator_temperature,-2.0,oJHgvlLHWsZ2GZiJfncR,
°C,2025-12-15 06:34:21.668000+00:00,evaporator_temperature,2.0,oJPSFhntf8fkBvq7lWCj,
°C,2025-12-15 10:11:10.164000+00:00,evaporator_temperature,-22.0,oJxUWY9YCQe4KgqN8KfA,
°C,2025-12-13 07:34:46.734000+00:00,evaporator_temperature,0.0,oK07Me0C5StLN0tN1PcE,
°C,2025-12-15 03:14:52.348000+00:00,evaporator_temperature,-13.0,oK6jdV5cgTdwZcsOWmb0,
°C,2025-12-15 10:43:53.327000+00:00,evaporator_temperature,4.0,oKrCe1q5x6Mc0BCHO3Ck,
°C,2025-12-14 09:51:00.394000+00:00,evaporator_temperature,-17.0,oL0YDZICU2AXeE6pWOgf,
°C,2025-12-15 06:59:13.775000+00:00,evaporator_temperature,3.0,oL3msBALdlWFOC6owh9N,
°C,2025-12-14 04:38:08.177000+00:00,evaporator_temperature,-4.0,oL5MRfTwpsraJ1vfl84Y,
°C,2025-12-15 09:11:44.279000+00:00,evaporator_temperature,-6.0,oL8Er8yKiU4xsHFS697L,
°C,2025-12-15 13:43:44.804000+00:00,evaporator_temperature,-7.0,oLHIruXT6eQw5XRe2BcL,
°C,2025-12-13 07:03:58.892000+00:00,evaporator_temperature,-17.0,oLLnWyQxrk5U2MsZZFod,
°C,2025-12-15 04:43:52.453000+00:00,evaporator_temperature,4.0,oLkizGwCIVHx2JnR9JUz,
°C,2025-12-14 05:40:51.279000+00:00,evaporator_temperature,-26.0,oLktIWfEUP3EZzF9zxu7,
°C,2025-12-14 13:22:38.826000+00:00,evaporator_temperature,-2.0,oM0AqSi7XapQJQr4WdII,
°C,2025-12-15 10:41:53.176000+00:00,evaporator_temperature,-1.0,oM0sfeD1eXv5bGYyP2P6,
°C,2025-12-12 15:31:18.288000+00:00,evaporator_temperature,-26.0,oM4y8LpJXHhgxwQL1cou,
°C,2025-12-15 09:48:08.002000+00:00,evaporator_temperature,-12.0,oM9toImLjWoJhK9OXKxM,
°C,2025-12-15 14:19:33.046000+00:00,evaporator_temperature,-12.0,oMZvYUNaEWaIZTfrCe23,
°C,2025-12-15 04:49:22.940000+00:00,evaporator_temperature,5.0,oNAhZvtErV3AxHsA33LP,
°C,2025-12-13 08:19:12.526000+00:00,evaporator_temperature,8.0,oNIxP0CvguOjSi9zzmHc,
°C,2025-12-14 05:58:42.585000+00:00,evaporator_temperature,6.0,oNVsHcfO596CRvy4OdLW,
°C,2025-12-15 05:51:25.365000+00:00,evaporator_temperature,-16.0,oNrkE389h7qsji4Fs1Fy,
°C,2025-12-15 03:12:32.144000+00:00,evaporator_temperature,4.0,oOC5VYyicPDAF1cfpMqS,
°C,2025-12-15 10:12:05.245000+00:00,evaporator_temperature,-17.0,oOJ9yqa14Md3NX4DYoZS,
°C,2025-12-15 09:26:25.861000+00:00,evaporator_temperature,-16.0,oOPWnk4qG40e3C6YHVss,
°C,2025-12-15 12:30:32.844000+00:00,evaporator_temperature,-1.0,oOS100E0j0LQ8Gx4NwBi,
°C,2025-12-15 09:33:56.568000+00:00,evaporator_temperature,-10.0,oOWrLkaEMzwmiTVZWMf6,
°C,2025-12-15 11:36:51.637000+00:00,evaporator_temperature,-8.0,oOfmmdemKiNv3q6rM6HG,
°C,2025-12-14 13:16:48.336000+00:00,evaporator_temperature,-18.0,oPHyT7BcF9Xnc5pD6wwF,
°C,2025-12-14 09:56:55.966000+00:00,evaporator_temperature,-20.0,oPddKGsdAF7sM2SBUyLz,
°C,2025-12-15 09:10:29.177000+00:00,evaporator_temperature,-4.0,oPfUFBhcUTnRRNlnv3UW,
°C,2025-12-14 08:03:26.444000+00:00,evaporator_temperature,5.0,oPiRepresRA2yI3kVLl9,
°C,2025-12-13 02:35:22.485000+00:00,evaporator_temperature,-23.0,oQH31LnwE6TKerXGZc8C,
°C,2025-12-14 05:29:41.202000+00:00,evaporator_temperature,-15.0,oQekj5xI8gzfnkOz3pUV,
°C,2025-12-14 05:38:41.263000+00:00,evaporator_temperature,-18.0,oRS2UV0Q2qm25yQtDr3E,
°C,2025-12-15 04:25:20.688000+00:00,evaporator_temperature,-3.0,oRs8mirt1zO8AsLp6DYm,
°C,2025-12-15 14:08:07.017000+00:00,evaporator_temperature,-4.0,oSGU7Fq2Fq8D9XogtO5k,
°C,2025-12-15 11:11:45.960000+00:00,evaporator_temperature,-4.0,oT5QQfYXda0R3GdYGHYQ,
°C,2025-12-12 15:41:09.223000+00:00,evaporator_temperature,-30.0,oT5drZnU5KLFoPUaeW8z,
°C,2025-12-13 08:37:49.183000+00:00,evaporator_temperature,2.0,oTQH0OUQ47mgeozEnnyI,
°C,2025-12-14 08:45:27.422000+00:00,evaporator_temperature,1.0,oTps9BhLnv4rNwP0tcQn,
°C,2025-12-13 08:17:42.379000+00:00,evaporator_temperature,-11.0,oTtg10MsZat9ZhBuKERd,
°C,2025-12-14 12:45:05.389000+00:00,evaporator_temperature,9.0,oUGXk0FYULJqvL9bnQgc,
°C,2025-12-15 06:14:55.512000+00:00,evaporator_temperature,-29.0,oUQ6TUZDsCG6LjIzG9Nt,
°C,2025-12-15 09:28:16.046000+00:00,evaporator_temperature,-15.0,oURvMUg3eRNyJ1dV6stj,
°C,2025-12-15 10:26:41.691000+00:00,evaporator_temperature,-25.0,oUcLaViV4fBBaWU2hCn2,
°C,2025-12-15 06:00:45.418000+00:00,evaporator_temperature,6.0,oUfXeQrZaRRi62gSFswJ,
°C,2025-12-15 09:07:33.904000+00:00,evaporator_temperature,-18.0,oUkL0BLK1pfzqfT2pbqr,
°C,2025-12-13 03:59:43.748000+00:00,evaporator_temperature,10.0,oW5Gsfp1jMF26PmcnXye,
°C,2025-12-15 11:29:10.242000+00:00,evaporator_temperature,-3.0,oWRpCyFC6AL00UZe32QY,
°C,2025-12-15 07:13:25.097000+00:00,evaporator_temperature,-21.0,oWcCXdUGj1jzAywUSVYN,
°C,2025-12-13 02:41:38.082000+00:00,evaporator_temperature,-18.0,oWcGJPicpJlAJjd2MoPH,
°C,2025-12-13 04:32:15.660000+00:00,evaporator_temperature,6.0,oWp5nNIN2pk0TuuARnpk,
°C,2025-12-15 10:18:30.895000+00:00,evaporator_temperature,-15.0,oX96NIGhVQw66jlOF060,
°C,2025-12-14 09:22:02.630000+00:00,evaporator_temperature,-24.0,oX9d05K0iamnpo8LqdPi,
°C,2025-12-14 09:40:59.486000+00:00,evaporator_temperature,-29.0,oXALmP5RxnuUQ5nciy2x,
°C,2025-12-15 10:50:39.029000+00:00,evaporator_temperature,7.0,oXbsiisMUksomPrYubCw,
°C,2025-12-15 08:59:48.175000+00:00,evaporator_temperature,-25.0,oXtmJHxzZ1pVpxIE759o,
°C,2025-12-14 12:47:15.569000+00:00,evaporator_temperature,10.0,oYmGHGb2qVl5qVQr7Cay,
°C,2025-12-12 15:34:53.607000+00:00,evaporator_temperature,3.0,oZ5n4GqjSYxXX19DEuGL,
°C,2025-12-14 05:26:46.188000+00:00,evaporator_temperature,2.0,oZwDbiVVKcp2XHZmVAIu,
°C,2025-12-14 04:47:24.012000+00:00,evaporator_temperature,-10.0,oa5wGxtCORKBeTDp6vpK,
°C,2025-12-15 02:40:49.198000+00:00,evaporator_temperature,-6.0,oaRsOBc6x9u9u8kGt9Do,
°C,2025-12-15 13:41:29.627000+00:00,evaporator_temperature,-13.0,oaVcBv2FNnFvr015L6ji,
°C,2025-12-15 10:32:22.269000+00:00,evaporator_temperature,5.0,oaj7bEHgEIkmJn6bhBYG,
°C,2025-12-15 04:43:22.381000+00:00,evaporator_temperature,-5.0,oakTAP6MDHrJKjepuwXb,
°C,2025-12-15 09:49:23.118000+00:00,evaporator_temperature,-29.0,oalwfh9yfX27TfipR7Cd,
°C,2025-12-13 04:29:20.638000+00:00,evaporator_temperature,-9.0,oazfmxgiq5B3j7cDdEAx,
°C,2025-12-13 04:09:39.718000+00:00,evaporator_temperature,-3.0,obf5E4C5rZEWY3mR9gOO,
°C,2025-12-13 07:43:02.567000+00:00,evaporator_temperature,-18.0,oby4gSDm7LHTVJpN5XZG,
°C,2025-12-15 09:19:45.121000+00:00,evaporator_temperature,-1.0,ocTyFlGENSG01t4SQIyy,
°C,2025-12-14 13:33:34.837000+00:00,evaporator_temperature,-27.0,ocvK8gtCtpJp4BUAl91f,
°C,2025-12-15 13:48:05.169000+00:00,evaporator_temperature,-3.0,od9UxlQmTxud1wnQqZfL,
°C,2025-12-15 04:07:43.957000+00:00,evaporator_temperature,-17.0,oeCpe5rRA6BmlHROT380,
°C,2025-12-15 06:29:06.260000+00:00,evaporator_temperature,0.0,oeHY7CbhZ5DAzpx47JMT,
°C,2025-12-14 14:00:47.295000+00:00,evaporator_temperature,-22.0,oeNcLiJ2m1VkSMv4hHI9,
°C,2025-12-14 10:07:06.878000+00:00,evaporator_temperature,6.0,oelzDquJG7RPtKbHO6GF,
°C,2025-12-14 05:33:56.235000+00:00,evaporator_temperature,5.0,of9cXoL2pxRTTv56yeE9,
°C,2025-12-15 09:05:28.735000+00:00,evaporator_temperature,-11.0,ofCvxbpSMkjHj4T6GiMt,
°C,2025-12-15 11:13:01.080000+00:00,evaporator_temperature,-18.0,ofcB09f6xHCPJuBk1pHb,
°C,2025-12-15 09:49:48.174000+00:00,evaporator_temperature,3.0,ofiZlkJSjihV3nCRuQTx,
°C,2025-12-13 04:38:41.182000+00:00,evaporator_temperature,7.0,og4JGPtLAZs1Pcp33hcn,
°C,2025-12-13 07:17:50.201000+00:00,evaporator_temperature,-15.0,og8nunuujxwNlpH4EG5D,
°C,2025-12-15 02:44:54.580000+00:00,evaporator_temperature,-14.0,ogAUKUXrPA762GjXqXVt,
°C,2025-12-15 06:58:18.698000+00:00,evaporator_temperature,-28.0,ogkffS5x4b7EfB2TZJ82,
°C,2025-12-15 13:47:55.156000+00:00,evaporator_temperature,-4.0,ogqQmyWrMdAfUnARuzUA,
°C,2025-12-13 07:33:41.618000+00:00,evaporator_temperature,-28.0,oha8M3LQSzbD9RcsUzsQ,
°C,2025-12-13 08:18:27.464000+00:00,evaporator_temperature,-5.0,oi84IRmWXcpgN9F40W30,
°C,2025-12-15 04:08:54.098000+00:00,evaporator_temperature,-1.0,oiSHurUuainzoQUN6HpT,
°C,2025-12-14 13:24:03.939000+00:00,evaporator_temperature,-8.0,oiV2OWHqOAgBPLjsOMgQ,
°C,2025-12-14 05:25:36.132000+00:00,evaporator_temperature,-26.0,oiqqYwyiHnOjct8BY3mx,
°C,2025-12-14 05:18:25.439000+00:00,evaporator_temperature,-20.0,oivVPKPLwXczFP8mycxJ,
°C,2025-12-15 08:51:17.406000+00:00,evaporator_temperature,-11.0,oiw7KLe5k3Ial3my9hxu,
°C,2025-12-15 11:09:25.749000+00:00,evaporator_temperature,3.0,oj3awmj1XmvJBp4TFMNt,
°C,2025-12-15 10:07:44.827000+00:00,evaporator_temperature,-24.0,ojRvXhBojeVzX50LdiCo,
°C,2025-12-15 10:21:11.131000+00:00,evaporator_temperature,-1.0,ojy6S6kfcITlVo3mBiWp,
°C,2025-12-15 07:14:30.214000+00:00,evaporator_temperature,-23.0,ojz0xvfPB2yWi8Ia6iBf,
°C,2025-12-15 04:51:53.198000+00:00,evaporator_temperature,0.0,okR8IgxxjxroPDt1bOk5,
°C,2025-12-14 16:22:09.281000+00:00,evaporator_temperature,1.0,oklWrEOvPIqFmyqwSaPV,
°C,2025-12-13 07:15:14.949000+00:00,evaporator_temperature,-18.0,okuewn5XZgvfKBDWPPdZ,
°C,2025-12-13 07:14:14.855000+00:00,evaporator_temperature,-29.0,ol00c14xJtbbB5zL4D6n,
°C,2025-12-15 10:31:32.180000+00:00,evaporator_temperature,6.0,ol0bQE0AnGUgX7VLxB2q,
°C,2025-12-15 12:40:53.761000+00:00,evaporator_temperature,-6.0,olMjdLPpwcHkBIH55bj0,
°C,2025-12-13 07:12:24.674000+00:00,evaporator_temperature,4.0,olR2esGtroedo56zyWsb,
°C,2025-12-15 05:49:10.352000+00:00,evaporator_temperature,-17.0,ollDXZ461lsIuMa7eWz2,
°C,2025-12-12 15:29:33.149000+00:00,evaporator_temperature,-14.0,om5CYTPXCPv5RxVGYNJ2,
°C,2025-12-15 06:30:36.370000+00:00,evaporator_temperature,-7.0,omFJH9YDCT0Gd9c7TBqk,
°C,2025-12-14 08:52:58.157000+00:00,evaporator_temperature,-14.0,omIGWz3CRkLN6sTnsN0e,
°C,2025-12-15 11:21:51.831000+00:00,evaporator_temperature,10.0,omRMRy6tFJajc39VxNvk,
°C,2025-12-15 05:05:59.511000+00:00,evaporator_temperature,-17.0,omS1jiHyYreBOSEv3MRi,
°C,2025-12-15 06:57:08.591000+00:00,evaporator_temperature,-1.0,onExTrQLhFEFui4r2RbH,
°C,2025-12-13 08:21:42.770000+00:00,evaporator_temperature,-18.0,onFYf4CAW7RDSWeFlXEX,
°C,2025-12-15 12:25:17.377000+00:00,evaporator_temperature,-25.0,onUnkUa0m4BzsaaQW82O,
°C,2025-12-14 05:49:41.737000+00:00,evaporator_temperature,3.0,onmulSit02Laa4OLIlCt,
°C,2025-12-15 10:48:23.774000+00:00,evaporator_temperature,0.0,onqlC5B4VbBue9NTp4I4,
°C,2025-12-15 14:01:01.296000+00:00,evaporator_temperature,-4.0,oo8t5w2WEaoDAE0lo052,
°C,2025-12-13 07:31:21.459000+00:00,evaporator_temperature,3.0,ood7SVvkSmDVR4i03TAv,
°C,2025-12-14 05:41:21.284000+00:00,evaporator_temperature,6.0,oohm60rl9RrFSrt4O5Ak,
°C,2025-12-15 12:27:52.617000+00:00,evaporator_temperature,-13.0,oomMkjKkeXP0H85nLAeb,
°C,2025-12-15 07:09:34.699000+00:00,evaporator_temperature,-1.0,oq3KbbrAlYYxeorY5uX6,
°C,2025-12-12 15:43:14.397000+00:00,evaporator_temperature,-8.0,orKYQpVfqO4GZcF17RlD,
°C,2025-12-15 11:04:15.314000+00:00,evaporator_temperature,9.0,orWujGJD5JGrpYj5Okvc,
°C,2025-12-14 09:10:26.610000+00:00,evaporator_temperature,4.0,orfpDIkPZpCxjsqL2pVv,
°C,2025-12-14 13:23:43.919000+00:00,evaporator_temperature,-30.0,osfFaGIojTU4h0kMkw7C,
°C,2025-12-15 12:33:48.153000+00:00,evaporator_temperature,-21.0,otNHSvGOz5E3KkRDQdUP,
°C,2025-12-14 09:22:07.644000+00:00,evaporator_temperature,-23.0,otSgEAfCtjF9IQTgSm5Q,
°C,2025-12-15 11:47:32.604000+00:00,evaporator_temperature,-9.0,otWHATnqYvxH7BSFw121,
°C,2025-12-14 10:28:33.895000+00:00,evaporator_temperature,-12.0,otdRDCDXY19vmJcW39aE,
°C,2025-12-12 16:39:18.331000+00:00,evaporator_temperature,-9.0,otqQ6Ve6Ij5zXbkI0v75,
°C,2025-12-15 12:24:22.294000+00:00,evaporator_temperature,-22.0,ou4wx2aZ2IoCoAXsV7Hz,
°C,2025-12-15 05:22:20.882000+00:00,evaporator_temperature,4.0,ov3jnR4PqJg50NUJwfZ0,
°C,2025-12-15 06:25:00.904000+00:00,evaporator_temperature,7.0,ov4ResIMeL4BVQlesJSq,
°C,2025-12-15 12:29:07.709000+00:00,evaporator_temperature,2.0,ovC14OmmFldNu5LOPUp5,
°C,2025-12-15 10:49:03.865000+00:00,evaporator_temperature,-19.0,ovNCA9DZaJFgQhoXGzW3,
°C,2025-12-15 10:42:18.185000+00:00,evaporator_temperature,-16.0,ovx2VBEOa1YMK9XpieH3,
°C,2025-12-14 10:05:16.732000+00:00,evaporator_temperature,5.0,oxWCxUbjuIDnJ7P705Z1,
°C,2025-12-13 04:07:24.502000+00:00,evaporator_temperature,-6.0,oxghRYFCG8ItvAPeJDdV,
°C,2025-12-14 10:04:46.700000+00:00,evaporator_temperature,-20.0,oxmRPPrwXa8ilijrjWF9,
°C,2025-12-15 11:39:51.880000+00:00,evaporator_temperature,-29.0,oxmfrZRmFoXo5ay1Z1eE,
°C,2025-12-13 08:12:11.873000+00:00,evaporator_temperature,2.0,oxqOitwvgGxaVPCpZS0V,
°C,2025-12-14 10:01:31.378000+00:00,evaporator_temperature,-29.0,oxw7QSJYJsdDqKu7sPtD,
°C,2025-12-15 09:07:08.859000+00:00,evaporator_temperature,-26.0,oyXqQLge0whop80HNLFK,
°C,2025-12-13 04:11:09.780000+00:00,evaporator_temperature,8.0,oyvDfJctkC6aR2tGi59Q,
°C,2025-12-13 02:23:01.427000+00:00,evaporator_temperature,-22.0,ozRZufx4HDAZZI6fUkPO,
°C,2025-12-15 12:11:00.722000+00:00,evaporator_temperature,-2.0,ozgeUCtKTyCvR47QlASU,
°C,2025-12-13 03:57:43.568000+00:00,evaporator_temperature,-19.0,ozgyDIFHdKtshETRE7Md,
°C,2025-12-13 07:36:06.887000+00:00,evaporator_temperature,-7.0,ozobqTrQFksD3ZrZ65Cd,
°C,2025-12-15 06:42:02.287000+00:00,evaporator_temperature,-24.0,ozpuzUD1eWifJ4chauwB,
°C,2025-12-13 02:28:41.895000+00:00,evaporator_temperature,-13.0,p03dwg5MabNdylqIRC6K,
°C,2025-12-15 06:49:12.926000+00:00,evaporator_temperature,9.0,p2IFGvCzRfVyGTCvCdYY,
°C,2025-12-12 15:15:59.088000+00:00,evaporator_temperature,-11.0,p2fjFISLPIdjoJvzfT8T,
°C,2025-12-15 11:01:20.081000+00:00,evaporator_temperature,-16.0,p2z9nhGzshhF9LMYEC4P,
°C,2025-12-14 13:47:36.075000+00:00,evaporator_temperature,-16.0,p3CTC7rEVnxY7gvACGcr,
°C,2025-12-15 05:16:45.475000+00:00,evaporator_temperature,-17.0,p3NsJk2hzWZ0a2ECvhx7,
°C,2025-12-13 02:07:44.988000+00:00,evaporator_temperature,3.0,p3zmyXWKl4TqLcFehPkV,
°C,2025-12-12 15:49:54.476000+00:00,evaporator_temperature,-4.0,p4IZrBkZydQGnAUbOkHv,
°C,2025-12-14 08:10:27.101000+00:00,evaporator_temperature,-14.0,p4eJmIdpgi3QSgW6hYZU,
°C,2025-12-15 11:14:16.201000+00:00,evaporator_temperature,-4.0,p4vmIdYF8B7je2Xenfx2,
°C,2025-12-15 02:57:50.817000+00:00,evaporator_temperature,10.0,p5pGDNGm0a10YmsjR4eb,
°C,2025-12-15 04:41:47.212000+00:00,evaporator_temperature,-25.0,p5uFEtueXcXkgWZVuXkd,
°C,2025-12-15 13:45:24.983000+00:00,evaporator_temperature,-3.0,p6GgQ5BLBQOojhNv69pu,
°C,2025-12-15 04:44:52.541000+00:00,evaporator_temperature,-21.0,p7IE1jGMkcZJLnp3xr4d,
°C,2025-12-14 13:58:12.041000+00:00,evaporator_temperature,1.0,p83EetDR13xPteahTLqj,
°C,2025-12-15 08:28:05.226000+00:00,evaporator_temperature,-10.0,p8AH38G2ZKWKo6FUuS4p,
°C,2025-12-15 04:07:13.937000+00:00,evaporator_temperature,9.0,p8Cmc9ElykU2IgbPmFdF,
°C,2025-12-15 09:21:20.285000+00:00,evaporator_temperature,-9.0,p8FQTYQwaQgxyg7QbGoa,
°C,2025-12-14 08:01:16.215000+00:00,evaporator_temperature,-22.0,p8ZINBQXBRpkld15vgrZ,
°C,2025-12-13 07:02:03.693000+00:00,evaporator_temperature,-18.0,p97ESeLdDWxO46vZ2rY8,
°C,2025-12-14 08:45:47.455000+00:00,evaporator_temperature,-26.0,p97ji456LEQVhFhkvEPq,
°C,2025-12-14 08:05:51.694000+00:00,evaporator_temperature,6.0,p989I16FoXDoqKm1gMpJ,
°C,2025-12-15 05:56:45.395000+00:00,evaporator_temperature,-8.0,p99NBHJ4zgtelKqIhxm1,
°C,2025-12-12 15:38:18.980000+00:00,evaporator_temperature,-5.0,p99xIjxKAJo5hRkJrpVQ,
°C,2025-12-14 09:08:41.472000+00:00,evaporator_temperature,-22.0,p9P0mm02eR8dyXFqoH2a,
°C,2025-12-15 13:32:28.798000+00:00,evaporator_temperature,4.0,p9jnGm4uv4ya1PmQHexs,
°C,2025-12-14 13:22:28.806000+00:00,evaporator_temperature,-2.0,p9zvCn8UYy8J51rX1LZ2,
°C,2025-12-13 07:34:56.759000+00:00,evaporator_temperature,8.0,pBElRPEm43uHcGtJhIMd,
°C,2025-12-13 07:29:51.328000+00:00,evaporator_temperature,-15.0,pBVhP1EdB2Q6bkyPO53P,
°C,2025-12-15 14:03:36.570000+00:00,evaporator_temperature,-23.0,pD0R83kIbl3MdWcqp5L3,
°C,2025-12-12 15:40:44.177000+00:00,evaporator_temperature,4.0,pDnhu0zCfu7G6w1GR2jm,
°C,2025-12-14 05:42:11.289000+00:00,evaporator_temperature,-21.0,pDo7ikshEw6e1LNTOy2k,
°C,2025-12-15 04:53:53.410000+00:00,evaporator_temperature,-24.0,pEP7zmfNSnJvSuzqhSDz,
°C,2025-12-14 09:46:04.955000+00:00,evaporator_temperature,-1.0,pEZWrRhi0US3NNTg3bcD,
°C,2025-12-13 08:04:31.383000+00:00,evaporator_temperature,-18.0,pEisET3lRd25oW8N9ds8,
°C,2025-12-14 09:23:02.744000+00:00,evaporator_temperature,1.0,pEtADYoIg8mRX8A6FH0f,
°C,2025-12-13 04:09:49.729000+00:00,evaporator_temperature,-14.0,pFR2jtrDvhsyinZS5wfN,
°C,2025-12-15 08:42:31.590000+00:00,evaporator_temperature,9.0,pFeFrCDIrRocPVKl7tsQ,
°C,2025-12-15 09:53:03.443000+00:00,evaporator_temperature,8.0,pGQRPJfCs8iNeFIFlNA8,
°C,2025-12-13 08:28:13.320000+00:00,evaporator_temperature,-14.0,pH6vvZW2oScm0Nk0lY5y,
°C,2025-12-14 08:00:06.089000+00:00,evaporator_temperature,-22.0,pHBZEXKiMf3bJDbNqxd4,
°C,2025-12-12 16:40:08.385000+00:00,evaporator_temperature,-12.0,pHOrseghaNQHdSYhb7qe,
°C,2025-12-15 11:14:36.251000+00:00,evaporator_temperature,-3.0,pHOv2WqcYPOCjHaCkr85,
°C,2025-12-12 16:37:38.200000+00:00,evaporator_temperature,-15.0,pHTHN3m0P8EbZgLTuYa2,
°C,2025-12-15 12:31:07.910000+00:00,evaporator_temperature,-4.0,pHffxPVjVxm0flVHg0a7,
°C,2025-12-13 02:21:01.211000+00:00,evaporator_temperature,-19.0,pHgsh5msIKo1KQSGsJhF,
°C,2025-12-15 14:26:03.598000+00:00,evaporator_temperature,-20.0,pHpaYKqo8VtmyjlAYOzW,
°C,2025-12-14 12:51:10.959000+00:00,evaporator_temperature,-26.0,pI8jylvIAzeqEq1ePTcn,
°C,2025-12-13 08:34:53.891000+00:00,evaporator_temperature,-10.0,pIJRLVYUWc7ATgvycMLS,
°C,2025-12-14 09:35:08.861000+00:00,evaporator_temperature,-2.0,pIXN7fIs48jwg6Q7ABB0,
°C,2025-12-15 13:48:20.187000+00:00,evaporator_temperature,-8.0,pIb0d0FgzJCWOtJRx9d2,
°C,2025-12-13 02:47:43.709000+00:00,evaporator_temperature,2.0,pIsmxNYmKSkWaj5YRg0h,
°C,2025-12-13 08:36:29.062000+00:00,evaporator_temperature,-4.0,pJJWGK0wsmuBWCkZ8KpA,
°C,2025-12-14 09:58:11.078000+00:00,evaporator_temperature,-11.0,pJJlJTkQW8xhnSX00mg3,
°C,2025-12-14 09:20:57.516000+00:00,evaporator_temperature,-28.0,pJSbVCFXlASL0XkSrAvV,
°C,2025-12-15 12:10:10.647000+00:00,evaporator_temperature,-3.0,pK4u4H6h8hc24n4gFs0M,
°C,2025-12-13 02:21:21.260000+00:00,evaporator_temperature,4.0,pKF1NPNvU6UN6W9he9ft,
°C,2025-12-13 07:47:53.020000+00:00,evaporator_temperature,-25.0,pKvZpVj6M2oHNlifTRMm,
°C,2025-12-15 06:34:16.654000+00:00,evaporator_temperature,-14.0,pL3nLpEJn1vTC9rw69RI,
°C,2025-12-14 10:01:41.389000+00:00,evaporator_temperature,9.0,pL8p9iZhYfTw6o2U4gHd,
°C,2025-12-15 05:08:14.702000+00:00,evaporator_temperature,10.0,pLGJJoUlpPUY5pvMymCc,
°C,2025-12-14 09:05:21.199000+00:00,evaporator_temperature,9.0,pLHwWhNM3oJRTp8SzzBm,
°C,2025-12-15 14:08:37.066000+00:00,evaporator_temperature,-11.0,pLJoSeut9VhXeTvzKeO7,
°C,2025-12-14 07:56:15.774000+00:00,evaporator_temperature,-19.0,pLZAJTewlTgwe5RQc1f0,
°C,2025-12-14 04:47:44.035000+00:00,evaporator_temperature,-6.0,pM0sdVTFlS8tiPQ48cT0,
°C,2025-12-13 04:24:50.590000+00:00,evaporator_temperature,-23.0,pMYGrlKu7USBZ4pYIPwc,
°C,2025-12-15 06:36:31.838000+00:00,evaporator_temperature,-3.0,pMgC0NkL0VrgrjDyYADY,
°C,2025-12-15 10:27:31.782000+00:00,evaporator_temperature,-5.0,pNhxcXrMInVRJzRGY6is,
°C,2025-12-15 11:46:07.487000+00:00,evaporator_temperature,2.0,pNlgUjx1mz4vLRzWufKL,
°C,2025-12-14 13:25:09.038000+00:00,evaporator_temperature,-13.0,pOH3qo2AZHO2dUhJlPru,
°C,2025-12-15 07:12:19.978000+00:00,evaporator_temperature,-17.0,pOJEHJevih2L7Q2be14J,
°C,2025-12-15 09:46:22.845000+00:00,evaporator_temperature,-28.0,pOnsMH9RdB0LwcEIFwe0,
°C,2025-12-12 16:55:19.808000+00:00,evaporator_temperature,-20.0,pP2K0L8VttFqvfCEbTrI,
°C,2025-12-15 11:49:07.750000+00:00,evaporator_temperature,-1.0,pPDBG2ewzzMfWVy6m0cS,
°C,2025-12-14 09:01:40.857000+00:00,evaporator_temperature,2.0,pPKuolDkDqV0UGPuqb9r,
°C,2025-12-13 04:05:04.252000+00:00,evaporator_temperature,-23.0,pPL2P7wSVnWoTKSN5YGT,
°C,2025-12-15 11:44:12.298000+00:00,evaporator_temperature,-4.0,pPbI3uununsLc6JdfyyC,
°C,2025-12-15 06:47:42.808000+00:00,evaporator_temperature,-23.0,pPsUylbrZLRfO1nGat0L,
°C,2025-12-14 05:20:30.639000+00:00,evaporator_temperature,-25.0,pQNm7hMTqzZFhzdTBBrQ,
°C,2025-12-13 07:00:53.610000+00:00,evaporator_temperature,-1.0,pQfICPok1SbMYxAz8USo,
